source_url,publisher,headline,keyword,date,hour,day_of_week,is_weekend,is_peak_hour,month,is_monsoon,time_period,location_name,zone,latitude,longitude,road_type,severity,vehicle_type,num_vehicles,num_injured,num_fatalities,is_junction,is_school_zone,flood_risk,congestion_pct,speed_kmh,weather_condition,temperature_c,humidity_pct,wind_speed_kmh,visibility_km,rainfall_mm,accident
https://news.google.com/rss/articles/CBMirwFBVV95cUxQTlVhR2xzZTdfQ0lvRmpuQmxGQjV2d0U2QU9qZ1E1UGZwaEdLOFRkbkpONGhrbGpyNERxbE5TbzBvY1ltNnFDQkFXd294aUwxcmFuUEVUbHJ5LVd4bWVhcUhfTG5oS2VUYjM5aXRyOVpWNklvRjJncmFVTmFKeFNmZnpNaUZDak1sa0RjT0xUMTJJamNQN3ZRQ25SeEhwa3JQUFlfckZWWXNOc1NIY0JV0gG8AUFVX3lxTE5ubHNKamhYNFFrcjdPOXJrVTh4M0pjYno3VW8tYzJTa3FqWUtnYVFuZ0J4bzB4UjlmdmcxRFdUcUNSb2lOV1NVX3h3VERQWVl5ZFVDMUF0QnAyUF9BYVZaTkx0dW5YY1VsamVVUlJkeDVKM3BGd3kzOF8tT0p5TkVaWVFnekE2cWQxc1kwV3FJUTMzX21ZZnhGYkZQWVFicldFUFhtMUJnNV9QUzNfNE45UlhsVU5nOEg2YWJE?oc=5,DT Next,"Car collides with school van near TN secretariat, one student injured",Chennai road accident,2025-03-10,7,Monday,0,0,3,0,Night,Ecr,East Chennai,12.9023,80.2527,Coastal Highway,Major,Car,2,0,0,0,1,0,10,55,Unknown,31.0,72.0,15.0,8.0,0.0,1
https://news.google.com/rss/articles/CBMi0gFBVV95cUxPYXhKNURLeFVCcWtUMGU2MF9KSHJ4bXZEMlVTSjlJQWlXNE1jb2MtU05zbDVFcnVCdTktYWZDdGJzTW5HQjFhOVY2bjhoUlJKcVJIaE5lREVaYXhuWjFwUTlSYXpSLVM2aTVUaHdUbmlWTjZWSlZFbmdLWGxWN2lRUmFZT3VtcWNvMDhMSDdiUzZ1c004eVlsTmhneTJmX1I1Y19acFhESFEtUHVSVXZkLUhfNEplTm0xZXRVRWlObkp3NFlPd2J4R2Y1b2tZRUstWmfSAdgBQVVfeXFMTXNQSTM5bXJ1Y2FRWUdoaEFpWU56RHJkZWVoX3d2ZG1kUDhOR2FGYXBOSFI3TTJBMU1RUUd5V3B0ZnFuZVk5cDBsSFdLdDlBWFdIb3VjdHo3RVNHU2V2NWdTcWR3UTFuWktJYUI2TkFuWTNkb2NoNmZvbVplaG5XaDZjdE9FRVFzeFI5SHB4SG5wMG9hRUlwa0dZSnRTMjdTVVRYeE5QRGFzbnBnZUVFTzk0UG5BS0tWWG9MdDNTWDV4MW9OR2t1ZTZ2Y0Myd3ltMUNFV00tR1lm?oc=5,The Hindu,Fire accident in Manali substation disrupts power in most parts of city,Chennai road accident,2024-09-12,7,Thursday,0,0,9,1,Night,Manali,North Chennai,13.1666,80.2573,Industrial,Minor,Car,2,0,0,0,0,0,15,53,Unknown,31.0,72.0,15.0,8.0,0.0,1
https://news.google.com/rss/articles/CBMitwFBVV95cUxQVlRPeXVQaTY0RUxMaVN5eFRaeE5BTmhjVk91YmIybHl5SFFyWE5CaFVjVFRXOEZldTVJRlpWdzBzMjQyRHVLTWxPUDhqVUFoVDlha2NVSWtPblVfcEFwX0NqdE5uR2xkWDVFcE9CYVZKMHRheXgxXzF2WTNMODh2Wkt2SFhLRlhDRjlyOHVoRkloY21UOEpsaUhQZEtGdzNKUldTZ1pHWWs2U1FMNmstTzVibmVaZFnSAb4BQVVfeXFMT2xzMXB0T1llcTdCUTJFWWluc2I5TVBaWTBlbnluWDlUY05vMnhwYzExaWxndkM5TXVzYmctaVdCSlRYSHdLNDlzdE1aTHhoeGIySlRucHNrbGkzZFVpSUp2LWdiaEtBWUZjWXRXaGxaTVdFRS1Wc0c1UG5aUXVCWnhuZG1ZR1FobUVyMzI4UkJCSmc2S0RGQ09Odk9acmlJVDdraFY4Z1lpbzBKTmNZbzJJMkwyV1hhTFJQYmNpUQ?oc=5,The Hindu,15-year-old boy killed in accident near Poonamallee,Chennai road accident,2023-03-31,7,Friday,0,0,3,0,Night,Poonamallee,West Chennai,13.0458,80.1533,Highway,Fatal,Car,2,0,0,0,0,0,30,45,Unknown,31.0,72.0,15.0,8.0,0.0,1
https://news.google.com/rss/articles/CBMiwwFBVV95cUxOOWdMV0l6SE1XZF9zR2UtODZickExcUI4aEdjMXZxZkJBMnRsV0RyRHhwUVdsMW5nNGVOdndncVdxcjhjdTNEOGc0b2dsU3RHaW4xdkJCcXlfazU1a3VKRzN2dnVBaXIxZXZNa0JPVDRsVW5tN2lmN0Y2eElDekV1S1IyelFOb0xTVWoxZENhRmpwSnFwRzBRbU5wMURuRWFvMkR6cjc1TDIxdTE1Rk9PSkJNWG1KUGZQWXpSYjVCbjRLd0nSAdABQVVfeXFMTW5aekFkR1RtZDg1UjNheXJWZkxDSDVtTExmMllITVR2ZnZDMnJrYnM5eG9ac2hjczB1dHpuS1liQmw0MWlUMEc5MnlSaHJsQmp6Qm1JOUh0d1BuOG9BcnZqUzlmZVEwNk5fY0ZTUmJFTllvSzQ0QzZVYjJUb3N6VGVUcGpNRHd0cnpSOGZyVzFRcGo5TTZjVGV5Ml9hRE9COUNKVGItTU5aUWdhRDg3S3NyQlhfd051VkVNVVl1RFZJWGJuLU5qR3A0aTdFdm9VRw?oc=5,The New Indian Express,One killed as petrol pump roof collapses in Saidapet,Chennai accident killed,2023-09-30,7,Saturday,1,0,9,1,Night,Saidapet,Central Chennai,13.0225,80.2209,Urban,Fatal,Car,2,0,0,0,0,1,40,40,Unknown,31.0,72.0,15.0,8.0,0.0,1
https://news.google.com/rss/articles/CBMirwFBVV95cUxOS3hpM2FhVlJZX2hBaENwa3dBdjRNSXZIdnlsLVkxUlFrMUFMVFZubldSQTBrRDFsNnFEQS01VzJVZXNqVnYwWWcyMHhMNE1RVzItVmlkYnRqeXBEdElxQ2R0XzFwTURUR3pwYnBlMFlFTXVleUZfTnUwSTJPdUpnVVlXbjM2UUZ5b3c5bjA2cjFGYTY2RzdxUy0ta3ZqRUl4UDRmRFZ5RV90RHNITG1B0gG0AUFVX3lxTE5TRG9HZnBzNDZMZzYwNFZJTWs0MHAtSGY1V2prbEE0WkNOeVhiZjR6QUVkQWJ4WDNiMXFzbF9iQUMxNG5zWjY2cGJMMlRfRmZDZlBldHJsWEVYTjZBcHBRV1FxcnNaai1ZUEM1TjhobDVYYmV1bFhjUzk2LXB3eDZNUGFpYUpnOU9IOVZVZi1iQ2RtVjU5VnQ3ZFdCMi1oVUNUZzlreHJLdnhUU3BiTnp1ZFU3Zw?oc=5,The Times of India,12 injured in fire at Padi high-rise,Chennai road accident,2018-12-02,8,Sunday,1,1,12,0,Morning Peak,Padi,North Chennai,13.1019,80.1897,Urban,Major,Car,2,12,0,0,0,0,70,25,Unknown,31.0,72.0,15.0,8.0,0.0,1
https://news.google.com/rss/articles/CBMiqwFBVV95cUxQX3RPZzNzTGd0TDdIS19PV05DRFJnam1xeFZvZWNhazJ3RFFMS2JHck94X3VxZk1QZzhGN0wzZ1hVYXJaclZJNnpRYW0zdUVEdEZpZU16a21mLTNoUld2MUk4RmZ2emNFcnFXcV9ERzNuemdmU0d1SmVxbTVTaWw2VWRnSkVDZUdiNmlaMEFzbHVINUpuY0lhczZqc0hDNjNuMkdySXprYkdHSTjSAbIBQVVfeXFMTW1wNlJIUVJCWTQ2Y0RycDVNUlBQQzBBWUtrUVFqbVdJaXFMSVNEQ2RwRzYtV2s4Mm1FSW9KNHJ4LUw5Y3llUzdoY1hlZ1NMVEEtaTlMa1JLYk85aS0xTEF1QW11WmpfSFdNTUE3b3dXaElQTFR1Vi1jYXlBQl9tYXZ5SndrakdBTG4yUzc3V1dwSGo2dGZPNFVzOWJ5Vmp3RWIxWGtxanhfYXJPb1hWWkRBUQ?oc=5,The Hindu,Principal Secretary killed in accident,Chennai road accident,2015-01-15,8,Thursday,0,1,1,0,Morning Peak,Ecr,East Chennai,12.9023,80.2527,Coastal Highway,Fatal,Car,2,0,0,0,0,0,50,35,Unknown,31.0,72.0,15.0,8.0,0.0,1
https://news.google.com/rss/articles/CBMigAJBVV95cUxOZWE4dXVHMGtBczY5RWxmQkZtWVlDelVGc19FZnpUZUxjbzBiOWktRkdrS1JEUDNmTmswcFk5WkhXUmdSaXEyNmRLcmJBU3FoTzIzdXpiU1c5dzNuVFoxTzFyWmFxakZsaER1eHA2OVlsdVJMNFJVSHlLbWNpb3ltS1NPRkFwM19jNVF1Sno1d05hZXhxNHkyaXgtWEFMVWp0VC15Y0ZhaEVkRXdBYlcyRnV5MU1iS2ZVdDU1VDJNZGxLeWE1aWlLaU5RcVpKQk9CTFljNzEwN0lBV1doZGdsQnZ0WUdrbnJyM2tzVHBMQkdFZ3lPNGpuN0VIZXRvVVZ30gGGAkFVX3lxTE1RckZFREhyVGJpejQwS1pUVmctSEstQU5KNms4SnpyTENrOGdKLWFwZTRzRkpGQXlhQ0xZUkRpUFpJM29zd3dSWGJfRlJVR3dORTNSNDM2M1c1LUlic1lObVlxWm1MbERVSlFvaThaR0gzMXRfaDdMcXBlaUtBNEFvSGxUbWlFck5YVWtla0FjN05KUkpfRXQ1ZWJfN2tDcEttdGFHV05wR3NCWlBfQ1ZHMmpXNmFIbFB1N1VhUXhmMEVrX3NfejZfQW1WdEVPOFA2ckkxTl85ZFozdVRmVld2Q3ZUMTJXaGt5T1NPR2NRVXVsa21QeVVpY2NBcUJoVG13cjR3RGc?oc=5,The Times of India,"Tamil Nadu BMW crash: MBBS student dies, 4 injured as speeding car rams into truck near Thiruporur",Chennai road accident,2025-12-11,8,Thursday,0,1,12,0,Morning Peak,Porur,West Chennai,13.0358,80.1572,Urban,Major,Car,2,4,0,0,0,0,85,18,Unknown,31.0,72.0,15.0,8.0,0.0,1
https://news.google.com/rss/articles/CBMisgFBVV95cUxNbk9qQVBQN1N1TmFKX1pua1UyNjkzQWxDM01qbk15OG5TU3ZvMzVPZDg0YTNKUUpRc2dGdUxTUXBlSVJNYmtUaVZJZnJpd05iMUlZbUhiMmNlV0NnUjhqeXM3enpOVGMxbVR0dy0tamRueW1KbTB3dVB0TFoycjF3ZmZCc2pVd19mVzRyREFFTTYzRGZ4bTl1OHNFV1FYU1c1b0JTTzRUZnh2Z1kwSDB6OTJn0gG4AUFVX3lxTE83U0tYT1JHTEtUOWFnT3V1ZFJmY2NWbVh0cVhqOWtpRkZsVy1MVDdsR193RHI5T1B6bExqa2t5MExxNW1QNHEzYzN1R092ekE5SzhIeHdRT3BNUFVRRVhGTWRBYWd6VVhqZGtIWmJvcDlPUWVDRWptS2FrNm1DaTN2d2d6QUhwdlVVOW9LOUtWY2pGZnUxdGdHblZ3eEdkT2U1dW1ONEZqcGZJUUE5YlhUd0luSnJQdFk?oc=5,The Hindu,"Woman, son killed in accident on Anna Salai",Chennai road accident,2018-07-25,7,Wednesday,0,0,7,1,Night,Anna Salai,Central Chennai,13.0637,80.2565,Arterial,Fatal,Car,2,0,0,0,0,1,40,40,Unknown,31.0,72.0,15.0,8.0,0.0,1
https://news.google.com/rss/articles/CBMi1AFBVV95cUxOYVMwNWdabTRNaWhBNDR2R29hSkpjYlFHLURpSFZnMXVVYWRCdjJJSURHZDdycnNLVkl2emtzT0tNODExWEx2ZFZQdnFLVm8xMWhJNS1yUEJSS0swV3p3UGNUWWlSV2ZxazNMUWVwcnF2QlVickRoaHk0VWgwQ2kzU3ZVTlQwSF9VSERxSk5JYXZnZ1JVNGs4RVFKYzk1X1RuOXRTQ1NhZ2NzZXRRUDdQUVAzRkFUV3V1aGl3OExvaHpnN2IwRWVfa0xidUllQXZLZTcxV9IB2wFBVV95cUxOMUhRTXNnNVpNSldiOXFoWksydk9ucHZjMHlLYnJ2WmozYW5hMXp6djdfR0dMZmRTVzc0MFJWYVlQTUdxZm9RTlB4eU4waEw5b2hqc2lDN3U2STRfbFhLUzRmTi1MSlpzclFPeHlpbmdMdjRKdzRwR291SWl6dFk5dEppemdEU1lybkVSSlRyNnZoQnlJM29mQXV2Q1g4SDJxbHp2MGdRanBmMl9UNEJ3REpQNFFtLW1vU3pqV2tUc05IdEFXdWhyU3dfOXJsSExIMFNndi1hRzBQT1U?oc=5,The Hindu,Kancheepuram District Congress president killed in accident near Tambaram,Chennai road accident,2023-09-26,7,Tuesday,0,0,9,1,Night,Tambaram,West Chennai,12.9229,80.1275,Highway,Fatal,Car,2,0,0,0,0,0,30,45,Unknown,31.0,72.0,15.0,8.0,0.0,1
https://news.google.com/rss/articles/CBMimgFBVV95cUxNRXF2MWI3R2cwSGJTdVVXMWdHSjMtekl5aWhJcUJTQzFvWjZ4blhJSkJWNk1BY0tlc2JpRUpjaWZ1UlMxRmZxSTNtNUs1Z1VJQi1kdTU3c1lsQ2pTb1NnQWlyd05TZGJsbEYzelBBdnFCYjMwWWY3djJjdDdoNjFBd0VnRExRQ3FsLUtWSWVJdFBxSVo2aTJaLUFR0gGnAUFVX3lxTE9BamM0WWJGSHhpNVpZdXdpOGcxc1pkMmpETG5IRi1PUGM0SXN2cEVQeW1NOHdYUDZIQTNJb2FlRno4b21XX0Npb0lSSFh1RG9EV1dTUkFtNXNEcEJydjgtc3d4ZXcteF80OGdsQ0xMTkdVNGVvNHN0N09Na3dyWVRrcTBrc0VpeF9KRUxiNWpRX0FtcTFGYzVLZHU4Zm9pYjZFZDF3bXhV?oc=5,DT Next,Arrest warrant issued to Yashika Anand in ECR accident case,Chennai road accident,2023-03-23,7,Thursday,0,0,3,0,Night,Ecr,East Chennai,12.9023,80.2527,Coastal Highway,Minor,Car,2,0,0,0,0,0,10,55,Unknown,31.0,72.0,15.0,8.0,0.0,1
https://news.google.com/rss/articles/CBMi2gFBVV95cUxPRmhjYkxkaVRxOUdCYnZDVkxqdVlmSGotc0dQTERva1Z6ZFlQekxLVUtVcmRHdklTOURlWHRYY0dDQ0xtQnhLMkxjN2FuU2dhZG4xU2pRcUFFTGJHY2U4cndFRzJpdXlQUWZCVjhhMDRPSDZXdEY4LUdkZHhNbVRzLUxPTGVTVzBRNzVPSHZlR3BESUptY0dHNTNBdVB5aW9ob0ZYanRYMFdQR1dWcFFiWmpuN3JpQ2RYZHB5UkhBeEJfZWpmclhFckl1VEtBdHRsMkZwYXc4QW5JUdIB4AFBVV95cUxPenJHZkI2Ukt4U1dlUnh5YW9naC1qNHpkUXVrQnBQVTRCN3luOXRBQVpfMWQ3SnFWYjZMa0lDWEhPdk9ENGpOVG8yQUV6WGNPMF92WGo4bFlHVmZwXzBqVkxMcjEySC1kd0o4RkhoMUNQbGpObFlrQ0hBMHR4QkhRRURsOGtDZWVVN3VQWXY2cVZGNHJXOVN6ZUhfZUd6UzRobHpRY1dhNC1oUEJmV3pDcHJkX3B0c19nWTZ4UkdGejdQXzVTeEhvbE1nS0Z1bU9Ydm1QVTkwM2tqdWFHQUM0Nw?oc=5,The Hindu,Service lanes on both sides of Kodambakkam flyover have become accident-prone,Chennai road accident,2018-01-26,8,Friday,0,1,1,0,Morning Peak,Kodambakkam,Central Chennai,13.0519,80.2247,Urban,Minor,Car,2,0,0,1,0,0,95,13,Unknown,31.0,72.0,15.0,8.0,0.0,1
https://news.google.com/rss/articles/CBMigwFBVV95cUxPcS1Td29DN1RpbFRaSVp5cUNaNGVtYjFfT0QwdTRIR1l1al92SHRldFgyTEhMUUdGelVPLWhSWDhwUHZxSDRXSjdCa0oxeVZ3bFFRT0pBcHBGR09SRzlRQjdvYjVHc0w1ZmVITVBjNUJDMzBkT2g4eVR5UEJLNVpGX2h2c9IBiAFBVV95cUxNakpuQW52M2pBNlFpLUM2eDR0LUVwR01ZOEpqNEkycW1iSHlFTW1WSm9NRHVfVzRMaDd1b1lMeHlFd0xGenJBVUt3WW41NjNqdE9UenpxV0lyRVlmTmJJTm5ieURqSzF2blhJaE5qUzA4akszOFZIU01VLWcwT1hYR3ZEVGVqOUpF?oc=5,Mathrubhumi English,"Repair works: Alappuzha-Chennai Express to terminate at Avadi till June 25, 8 other trains hit",Chennai hit and run,2024-06-20,7,Thursday,0,0,6,1,Night,Avadi,North Chennai,13.1147,80.1009,Urban,Minor,Car,2,0,0,0,0,0,15,53,Unknown,31.0,72.0,15.0,8.0,0.0,1
https://news.google.com/rss/articles/CBMiwAFBVV95cUxORGlrOG0yaVpRREh5eEhMbTJhdWNBOXhsaW1qem53VjFHdkx3anA4LW1YOW9EbHR5dXRTUW5WdUp4c01TZmRaMG1XckVfcFNxb0d1MUNlN2t6TkEtejQySEpFcW91QzZETzFtbU1Xb3ZsVm5xTl9zX2RsUWZjdmplMWdmV1VCVFJzcEdKbmY4OGR2WWI1VHhuYXcwTTFvTFAwZWNRcjl1OWxfOGNrdDREcTZXSm9EYXBLYTg2S3ItNWnSAc4BQVVfeXFMT1hheFEzQ2VzM2d0eVlSTUNJRlZsc2ZVajFTaC00M2JlZC1lWHd2dktsamtUZUJTeVRDaDc3dEpnTDZGM0k3anYyR0plQWE2ZkxiR2RrWW5ZRld6Nk9vcWF5SExzWTRsRXdCQVM2eTNNS1lObVJoajBDOHRYWjBqeGFkb09QeVExOXFIdTMwVmlLc2oyYTRpQ0htbjlQRDNxX1Q0eGdMOGRMcFpLcE00OWVDU1ZsY2h5TktpSzZzUFN2UV9GU21vR3RlbUZhMEE?oc=5,DT Next,Chennai Citizen Connect: Damaged 11th Avenue stretch in Ashok Nagar poses accident threat,Chennai road accident,2026-01-09,8,Friday,0,1,1,0,Morning Peak,Ashok Nagar,Central Chennai,13.0358,80.21,Urban,Minor,Car,2,0,0,0,0,0,95,13,Unknown,31.0,72.0,15.0,8.0,0.0,1
https://news.google.com/rss/articles/CBMiuAFBVV95cUxPbXU2dGljREo1RnVCYUM1ckJ6aktVZkttVlNrX0NObG1uUXhaekxFTmlCeGlCVjJwSkt2d21BbGIycWpYTTlOTzB5TTd4YXNRdlgwaEpSVmVINEJYX2NJUzFsQTVFRTJ1bmtZRWFaVEVqZGlXTWd2WDZLUDZmbnFva2pkclNfb0RoRDNmWmZ0ckc5N0JQN0dBalEyN2liRzRzZkhfaU05Z0wzT0JkV3RpWEZnUVI2LXN10gHGAUFVX3lxTFAxZWJwSFJHNkppUVUwRG01THd4UkJGM3pNdGkyZGZfdnp4bUdwVkg0bHRTLXdHNmVXeWRycTVBczNzRE0zRUFWNEphSm5VbE9EUWF0T2UwdTJFR21Zd2E4b3VBZ2NLM2JfTnBibDBEbnYwN0U5TEliR3g1eGh0TDVxRTNjazNvdDJrU2ctcWxfbDFPLWdoN2lPeHUwUjJ6eUdrRUZlQ3hZTUh5WUlqMzFyeE43eVFWMm1FSVdIQ1A3SDdzSjNXdw?oc=5,The New Indian Express,Road fatalities in Avadi drop by over 32 per cent in 2026,Chennai fatal accident,2025-12-30,8,Tuesday,0,1,12,0,Morning Peak,Avadi,North Chennai,13.1147,80.1009,Urban,Fatal,Car,2,0,0,0,0,0,70,25,Unknown,31.0,72.0,15.0,8.0,0.0,1
https://news.google.com/rss/articles/CBMiqgFBVV95cUxOUTdkaXBkei1Jd0tIaXZvbWo2Rnpka0pFLU1PU3dySE9NWFppeGlaZEN2aEozVkNBYlBUdHRIRnRrallGZGFpMzBkT2NOejZMX1cxbmFkNklLOVVpVTh4WlhaLXQyNU02Z2J2dmszTnhKazd1Q19aQkVtcy1IU3UyOGVrMDZSYVNuaWJmTzUzZmJ5OTZPUHpnQWlFVk5nUm1Qc0MtU0lyVGRid9IBtwFBVV95cUxOX0tpWlQ5dU9jdHcxQ25xZkllcnA5ejNJU2prNjEzQ0xQV2RNVTlRcm03LTJZUGxTWHUtTmlIYVNVY0NYeDdkSW44Q1BCa1F6OWJ1WVgyeDhkNGhoQm9CaTZYd2E4cWloR04yRXdmOGtYOFpRVS15eV9xdGk3TnhWbDZCS29mTDRadGdJY2Y0NGZJV2R3bWJkTFM3SXFvWEMyLWRHUUZyU2libWtuay15blEyc0VvbHc?oc=5,DT Next,"Truck hits two-wheeler, kills mother, 3-year-old near Padi flyover",Chennai accident killed,2025-05-17,7,Saturday,1,0,5,0,Night,Padi,North Chennai,13.1019,80.1897,Urban,Fatal,Bike,2,0,0,1,0,0,15,53,Unknown,31.0,72.0,15.0,8.0,0.0,1
https://news.google.com/rss/articles/CBMirAFBVV95cUxONVd0ejh3b0J6X29oa3p5bThaemF3TVM1QnlsckE1cUtGaGJhOXpPWTRtUWtBeU1BWnRvNDlHSmNRd20tYjlGT2pCMzFENm5wbXBpVEtYVEtlc2xUZ09QQ0dDLTc3REdyU1BaV0xWMThGMFlyX2NvY3p6MlcyYXRTZkd2eTFselVZbGJmY3laSjBaV0g2S1EzUHJlWHBncGI2b0M4cW9HTnZwQjFC0gGzAUFVX3lxTE5rLTdNREVpUEFkejZPNTJTV2JDYnNWUWpMRHJmWWkxRVAtZmRILVNfaWFJS3FzY0xmS0tOUWpJZHR2aUtWYkpxSHhydzdhY2MzQXdDOUhsVzU1alhaeVExZ201N05mWlRvSjY0bFZIa1dram1jbW9YX0tCMldDT3FrQWtGSzZxYTdJQVZPSnFLMndVcXR0RFZiVXJsbkYzQjhPOHhURV84WWRpMU54MTBTNVhF?oc=5,The Hindu,Woman killed in road accident in Madhavaram,Chennai road accident,2024-11-10,8,Sunday,1,1,11,1,Morning Peak,Madhavaram,North Chennai,13.1491,80.2344,Urban,Fatal,Car,2,0,0,0,0,0,70,25,Unknown,31.0,72.0,15.0,8.0,0.0,1
https://news.google.com/rss/articles/CBMiugFBVV95cUxPR2Y1dGt0X016c1hSVE9ES1hMZVlITnhBME04VFphYkQ0Q3NYZENNMWdidWNheEg1LXJnTGtLM3hxYTYyNjV4X1BiVFFlNUhNVGlMYTBFWFlOQ3FfR1ZTeU9YZEFsZ1dsUnZLeGZ4RnhlSGZLOUhRaDFhV0tPOHpCTzhJRV9ZRWk2cFJaY0otUU5RMlQ0MG80WmRyZzZDQld2OWRPbDdKRGlXcGdCWEU5WW9PUmNSU1lscWfSAcABQVVfeXFMTXlGWU1oQS1uR2lVajRTQ1BaMDlWbnVEZzI1dFpsRUR6X3oxem01Rm9tYWY0UUo4UHItQmNpLW1NV21oUmJ5a0NrYl80NHA4Wnc2RGlWM2xKYVlCSXVBWFNNSmVMU3VZa093UnRIQUpRQ1ZXMVRwVDAyWGNXQ1doN29MRUhyX0EycF9na2kwS3BWYjk3QWI4YjhCM0w1M1JLLWQ2bWVoSE0zbGdXS0t0MnNkanJaS0Y3WU1lTk9PemRF?oc=5,The Hindu,"Four killed, two injured in car-lorry collision on ECR",Chennai road accident,2020-10-11,7,Sunday,1,0,10,1,Night,Ecr,East Chennai,12.9023,80.2527,Coastal Highway,Fatal,Car,2,0,0,0,0,0,10,55,Unknown,31.0,72.0,15.0,8.0,0.0,1
https://news.google.com/rss/articles/CBMivgFBVV95cUxPWG9IQ045SmQyaEFLOWZ5dHZfZ0NmSERNa0lRMmdGbThXVnNiM1Z2LW5pNVJ1XzliUTBRWjdTLVRNR2Y5X25GZ0gxUWdUZWxaZjFibE04MXhfM1IyUS1LN2t6eDBIRFJHa1JPbmNvZVNXYVE0MGo5S1BudmFMY21HUjExLVUtdGg2WW9xTl9hdzRBakJ5Mk5tX1RNckZaLU1tVWwwVUdlZmpqXzVfdnE1OEhwN2loWnF4NG53UkFB0gHEAUFVX3lxTFBiMWhRa0h3YW9yUkdoS2NsLUk2VHoyX3ZmeFJneTQ1bEVmNTJSekpmZFlOZHl5ZlY1ZjRueEdSTGJBakVXaDVFcUVPdVY4Z1pKMWd2R00wYlMwaU1vUXhXZWo4VjItcFhneEwyeTRCM1htV2FPaEwySzZOdnQ0SUNfNU1seFdYdS1ab2t2cFROOUJ1SXROdXlJVnp0R3FLbENjYXBBcGx5d255ZnBSRHFIUmpTa0lLTUx3b3hRQUFwTmk4U1g?oc=5,The Hindu,"Accident on GST Road near Perungalathur, traffic affected",Chennai road accident,2019-12-04,8,Wednesday,0,1,12,0,Morning Peak,Gst Road,West Chennai,12.9716,80.1999,Highway,Minor,Car,2,0,0,0,0,0,85,18,Unknown,31.0,72.0,15.0,8.0,0.0,1
https://news.google.com/rss/articles/CBMimAFBVV95cUxPQ2xLWG04WVo1TnhyMUY5SlVOTnM2Q1BKeGNJU1hsaFM0V2FfdlQ1Q1ptQUxtYUl2bDNBQUdvSlFsZ29hdzVUSzdCdUpDZjhIdzhTUDE1LTVVRy1sYmt3RVM3Sy1MTWI4cGprbjR5SkFidG1lOWMwTzVnRndiQ2VRa0lpRFl4TnlPZGhnb0ZKcUVEdDh2bXVxZNIBpgFBVV95cUxQMjRBS0QxQUVKejhuZG5xZnN5aG5maFNQRF9HWGQ3SEJuS3N4WGdFT3o1XzF1OVdUZVl3cnNjLWZIX1NLb3F2YWVHbm5Uam0wUFNqczZRc1JzUmZ6T0djdnlQWlBMcFQ4clVIbWJjYm9BTklSZVd4RVNFdE1VS01SZkFlMnZXaWsyQko3dE1DbHJ2QUhYNUUxSFNERkpydW1EOEowQXBB?oc=5,DT Next,Two-wheeler catches fire on Kathipara flyover; none injured,Chennai road accident,2023-04-30,7,Sunday,1,0,4,0,Night,Kathipara,Central Chennai,13.0095,80.2105,Flyover,Major,Bike,2,0,0,1,0,0,40,40,Unknown,31.0,72.0,15.0,8.0,0.0,1
https://news.google.com/rss/articles/CBMisAFBVV95cUxPaUVOV1VidVhaUWhTSzIyQ281R3NQVXN1OVNFNGJfQXJBSlh2NjBSNnFOV1Nuc0M2X3hMcEVKek1BQ0xta1pjRy1mUnMxM0c4dUQ4dDgzMVRsb3ZUVUVjMk80ME84WWRGMjY4cVFiNDQyUUlyTklsMzh0c0V3UHpmZl9CcDMtZVc0YlR5bkM1dTRoWDM5M1NjdEhRS1dUa1I4UU5mMjdsa3NmLVlLSkduUNIBtwFBVV95cUxNdmJySzhhNVlBa0hwdjh2NWRfLW9GTE5STUVJZWw1SmJ6Ukh3bHM1eUtuV2ZsVHNJdWxFTERsV0pxUFYxc0dhN3ZyZC1wbmx5T2VOeXdqdExVcmxWSjJjdXJTWkRYazhTX1hQY3FITTVUX0RkMENoNk5lWnJGVFdYMDFsN2Q0U1pEY2RJYWQ0Rm9wdGNjeHFOYjUxcFgtMktvMnJ4bnktT01odHhrM0JNaGgxZ2pfUWM?oc=5,The Hindu,Man killed by a speeding crane on Chennai’s ECR,Chennai road accident,2023-08-02,7,Wednesday,0,0,8,1,Night,Ecr,East Chennai,12.9023,80.2527,Coastal Highway,Fatal,Car,2,0,0,0,0,0,10,55,Unknown,31.0,72.0,15.0,8.0,0.0,1
